timestamp_utc,model_name,model_id,dp_id,repeat_index,prompt_tokens,completion_tokens,cost_usd,cumulative_usd,cached
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2025-silverstone-L042-GAS-C,1,618,33,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2025-silverstone-L042-GAS-C,2,618,33,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2025-silverstone-L042-VER-C,0,618,36,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2025-silverstone-L042-VER-C,1,618,33,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2025-silverstone-L042-VER-C,2,618,34,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-australia-L011-ANT-B,0,586,34,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-australia-L011-ANT-B,1,586,34,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-australia-L011-ANT-B,2,586,36,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-australia-L011-GAS-B,0,586,36,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-australia-L011-GAS-B,1,586,33,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-australia-L011-GAS-B,2,586,32,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-australia-L011-HAM-B,0,587,39,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-australia-L011-HAM-B,1,587,33,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-australia-L011-HAM-B,2,587,34,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-australia-L011-LEC-B,0,566,34,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-australia-L011-LEC-B,1,566,34,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-australia-L011-LEC-B,2,566,36,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-australia-L011-LIN-B,0,586,33,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-australia-L011-LIN-B,1,586,35,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-australia-L011-LIN-B,2,586,36,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-australia-L011-NOR-B,0,587,34,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-australia-L011-NOR-B,1,587,36,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-australia-L011-NOR-B,2,587,33,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-australia-L011-OCO-B,0,586,33,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-australia-L011-OCO-B,1,586,33,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-australia-L011-OCO-B,2,586,33,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-australia-L011-RUS-B,0,586,33,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-australia-L011-RUS-B,1,586,8,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-australia-L011-RUS-B,2,586,34,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-australia-L011-VER-B,0,586,36,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-australia-L011-VER-B,1,586,34,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-australia-L011-VER-B,2,586,8,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-australia-L016-ANT-B,0,586,33,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-australia-L016-ANT-B,1,586,8,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-australia-L016-ANT-B,2,586,39,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-australia-L016-LIN-B,0,583,36,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-australia-L016-LIN-B,1,583,32,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-australia-L016-LIN-B,2,583,34,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-australia-L016-OCO-B,0,585,33,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-australia-L016-OCO-B,1,585,32,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-australia-L016-OCO-B,2,585,34,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-australia-L022-BEA-B,0,583,37,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-australia-L022-BEA-B,1,583,32,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-australia-L022-BEA-B,2,583,39,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-australia-L022-GAS-B,0,584,34,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-australia-L022-GAS-B,1,584,32,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-australia-L022-GAS-B,2,584,32,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-australia-L022-LIN-B,0,584,34,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-australia-L022-LIN-B,1,584,36,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-australia-L022-LIN-B,2,584,8,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-australia-L032-BEA-B,0,584,36,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-australia-L032-BEA-B,1,584,34,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-australia-L032-BEA-B,2,584,32,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-australia-L032-GAS-B,0,584,33,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-australia-L032-GAS-B,1,584,33,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-australia-L032-GAS-B,2,584,32,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-australia-L032-LIN-B,0,585,34,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-australia-L032-LIN-B,1,585,32,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-australia-L032-LIN-B,2,585,36,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-canada-L028-ANT-B,0,589,34,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-canada-L028-ANT-B,1,589,34,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-canada-L028-ANT-B,2,589,35,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-canada-L028-BEA-B,0,590,36,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-canada-L028-BEA-B,1,590,32,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-canada-L028-BEA-B,2,590,32,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-canada-L028-GAS-B,0,591,36,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-canada-L028-GAS-B,1,591,32,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-canada-L028-GAS-B,2,591,33,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-canada-L028-HAD-B,0,590,33,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-canada-L028-HAD-B,1,590,16,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-canada-L028-HAD-B,2,590,34,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-canada-L028-HAM-B,0,589,35,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-canada-L028-HAM-B,1,589,36,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-canada-L028-HAM-B,2,589,32,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-canada-L028-LEC-B,0,589,33,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-canada-L028-LEC-B,1,589,33,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-canada-L028-LEC-B,2,589,33,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-canada-L043-ANT-B,0,576,34,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-canada-L043-ANT-B,1,576,36,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-canada-L043-ANT-B,2,576,32,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-canada-L043-GAS-B,0,596,32,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-canada-L043-GAS-B,1,596,38,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-canada-L043-GAS-B,2,596,32,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-canada-L043-HAD-B,0,596,37,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-canada-L043-HAD-B,1,596,36,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-canada-L043-HAD-B,2,596,33,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-canada-L043-HAM-B,0,596,16,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-canada-L043-HAM-B,1,596,35,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-canada-L043-HAM-B,2,596,33,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-canada-L043-LAW-B,0,595,33,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-canada-L043-LAW-B,1,595,34,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-canada-L043-LAW-B,2,595,32,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-canada-L043-LEC-B,0,596,33,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-canada-L043-LEC-B,1,596,32,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-canada-L043-LEC-B,2,596,33,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-canada-L043-VER-B,0,596,32,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-canada-L043-VER-B,1,596,39,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-canada-L043-VER-B,2,596,33,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-canada-L049-ANT-B,0,575,33,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-canada-L049-ANT-B,1,575,36,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-canada-L049-ANT-B,2,575,33,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-canada-L049-HAD-B,0,595,16,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-canada-L049-HAD-B,1,595,32,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-canada-L049-HAD-B,2,595,33,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-canada-L049-HAM-B,0,596,39,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-canada-L049-HAM-B,1,596,41,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-canada-L049-HAM-B,2,596,40,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-canada-L049-LEC-B,0,596,34,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-canada-L049-LEC-B,1,596,32,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-canada-L049-LEC-B,2,596,37,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-canada-L049-VER-B,0,596,34,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-canada-L049-VER-B,1,596,36,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-canada-L049-VER-B,2,596,33,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-china-L010-ANT-B,0,560,37,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-china-L010-ANT-B,1,560,36,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-china-L010-ANT-B,2,560,33,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-china-L010-BEA-B,0,579,37,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-china-L010-BEA-B,1,579,37,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-china-L010-BEA-B,2,579,36,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-china-L010-COL-B,0,579,33,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-china-L010-COL-B,1,579,33,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-china-L010-COL-B,2,579,39,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-china-L010-GAS-B,0,580,36,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-china-L010-GAS-B,1,580,34,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-china-L010-GAS-B,2,580,36,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-china-L010-HAM-B,0,580,36,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-china-L010-HAM-B,1,580,33,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-china-L010-HAM-B,2,580,34,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-china-L010-HUL-B,0,579,33,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-china-L010-HUL-B,1,579,36,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-china-L010-HUL-B,2,579,33,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-china-L010-LEC-B,0,580,36,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-china-L010-LEC-B,1,580,34,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-china-L010-LEC-B,2,580,36,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-china-L010-LIN-B,0,579,33,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-china-L010-LIN-B,1,579,33,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-china-L010-LIN-B,2,579,33,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-china-L010-OCO-B,0,578,34,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-china-L010-OCO-B,1,578,36,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-china-L010-OCO-B,2,578,34,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-china-L010-RUS-B,0,580,32,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-china-L010-RUS-B,1,580,36,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-china-L010-RUS-B,2,580,16,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-china-L011-HAM-C,0,584,33,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-china-L011-HAM-C,1,584,33,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-china-L011-HAM-C,2,584,33,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-china-L011-HUL-C,0,583,36,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-china-L011-HUL-C,1,583,35,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-china-L011-HUL-C,2,583,32,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-china-L011-LEC-C,0,584,33,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-china-L011-LEC-C,1,584,33,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-china-L011-LEC-C,2,584,32,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-china-L030-COL-C,0,579,37,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-china-L030-COL-C,1,579,35,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-china-L030-COL-C,2,579,33,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-china-L030-GAS-C,0,582,36,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-china-L030-GAS-C,1,582,37,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-china-L030-GAS-C,2,582,33,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-china-L033-HUL-C,0,580,34,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-china-L033-HUL-C,1,580,33,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-china-L033-HUL-C,2,580,36,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-china-L036-LAW-C,0,583,32,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-china-L036-LAW-C,1,583,34,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-china-L036-LAW-C,2,583,34,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-china-L043-COL-C,0,584,34,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-china-L043-COL-C,1,584,32,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-china-L043-COL-C,2,584,33,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-japan-L018-ANT-C,0,585,36,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-japan-L018-ANT-C,1,585,35,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-japan-L018-ANT-C,2,585,36,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-japan-L018-BOR-C,0,585,33,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-japan-L018-BOR-C,1,585,34,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-japan-L018-BOR-C,2,585,37,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-japan-L018-LAW-C,0,585,16,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-japan-L018-LAW-C,1,585,32,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-japan-L018-LAW-C,2,585,33,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-japan-L021-ANT-B,0,583,33,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-japan-L021-ANT-B,1,583,36,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-japan-L021-ANT-B,2,583,33,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-japan-L021-BOR-B,0,583,33,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-japan-L021-BOR-B,1,583,32,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-japan-L021-BOR-B,2,583,33,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-japan-L021-GAS-B,0,583,33,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-japan-L021-GAS-B,1,583,33,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-japan-L021-GAS-B,2,583,32,0.000000,0.000000,False
2026-06-11T09:52:21+00:00,claude-haiku-4.5,mock/claude-haiku-4.5,2026-japan-L021-HAM-B,0,583,33,0.000000,0.000000,False
